Model,Covariance Type,#Rolling Windows,Sharpe Ratio,Mean Return,Std Dev,Δ Return vs ERC OOS,Δ Std vs ERC OOS,Δ Return vs MVP OOS,Δ Std vs MVP OOS
ERC,Historical,551,0.07231271468738937,0.0012778499882898238,0.017671166043399397,-0.0004706646598319278,0.003555657167741222,-0.0010375841170300357,0.01767084245241194
Naive,N/A,551,0.048477822277189574,0.000990207835552609,0.020425996652463793,-0.0007583068125691427,0.006310487776805618,-0.0013252262697672505,0.020425673061476336
Real ERC,OOS,551,0.12387188188000925,0.0017485146481217516,0.014115508875658175,0.0,0.0,-0.0005669194571981079,0.014115185284670718
Real MVP,OOS,551,7155.434468403862,0.0023154341053198595,3.235909874577267e-07,0.0005669194571981079,-0.014115185284670718,0.0,0.0
HRP,GARCH,552,-0.44109000639660934,-0.002584016285700429,0.005858251713318102,0.0030118160501600042,-0.0012541649209650268,-0.0025832209703126794,0.0058577185673905395
HRP,Historical,552,-0.5336696480874522,-0.003715143943607986,0.006961505037661776,0.0018806883922524473,-0.00015091159662135225,-0.0037143486282202364,0.006960971891734214
MVP,GARCH,552,-0.37432867006790604,-0.001716720541966694,0.004586131598349835,0.003879111793893739,-0.0025262850359332933,-0.0017159252265789445,0.004585598452422273
MVP,Historical,552,-0.6268701156045892,-0.0019457054660239302,0.003103841477827319,0.0036501268698365032,-0.00400857515645581,-0.0019449101506361806,0.0031033083318997563
ERC,GARCH,552,-0.5632694448198513,-0.003836451180549777,0.0068110408186206105,0.0017593811553106567,-0.000301375815662518,-0.003835655865162027,0.006810507672693048
ERC,Historical,552,-0.5811563795502668,-0.004370722573207388,0.007520734051977047,0.0012251097626530452,0.00040831741769391857,-0.004369927257819639,0.007520200906049485
Naive,N/A,552,-0.6200115338433881,-0.005473841262654192,0.008828611991655074,0.00012199107320624153,0.0017161953573719456,-0.0054730459472664425,0.008828078845727512
Real ERC,OOS,552,-0.7867694798540786,-0.0055958323358604335,0.0071124166342831285,0.0,0.0,-0.005595037020472684,0.007111883488355566
Real MVP,OOS,552,-1.4917405284996847,-7.953153877496543e-07,5.331459275625777e-07,0.005595037020472684,-0.007111883488355566,0.0,0.0
HRP,GARCH,553,-0.784285156415136,-0.008107945550318674,0.010338007144466465,-0.0005466142448015705,0.0007279543323589332,-0.001302495675038289,0.010337477169082962
HRP,Historical,553,-0.7758205014346614,-0.007994724526591552,0.010304863704694012,-0.0004333932210744476,0.000694810892586481,-0.0011892746513111662,0.01030433372931051
MVP,GARCH,553,-0.8476774212658399,-0.00828051227348523,0.009768470960474456,-0.0007191809679681256,0.0001584181483669251,-0.0014750623982048442,0.009767940985090954
MVP,Historical,553,-0.7580247928980561,-0.007754908593219495,0.01023041550339162,-0.0001935772877023909,0.0006203626912840883,-0.0009494587179391095,0.010229885528008117
ERC,GARCH,553,-0.7532490556032846,-0.00792014914478156,0.010514648622344748,-0.00035881783926445567,0.000904595810237217,-0.0011146992695011742,0.010514118646961246
ERC,Historical,553,-0.7362560547539814,-0.007818496588275062,0.010619262874364542,-0.00025716528275795784,0.0010092100622570103,-0.0010130467129946764,0.01061873289898104
Naive,N/A,553,-0.6934491727251259,-0.007651949285105907,0.011034621694096445,-9.061797958880274e-05,0.0014245688819889135,-0.0008464994098255213,0.011034091718712943
Real ERC,OOS,553,-0.7868147504861492,-0.007561331305517104,0.009610052812107531,0.0,0.0,-0.0007558814302367186,0.00960952283672403
Real MVP,OOS,553,-12841.06788188849,-0.006805449875280385,5.299753835021027e-07,0.0007558814302367186,-0.00960952283672403,0.0,0.0
HRP,GARCH,554,-1.3741188773690776,-0.014598563263252646,0.01062394491749027,0.0012093747129149016,0.0008405919236043613,-0.014591758460782143,0.010619918758875716
HRP,Historical,554,-1.3694667086430443,-0.01467709134573309,0.01071737724845907,0.0011308466304344577,0.0009340242545731615,-0.014670286543262587,0.010713351089844517
MVP,GARCH,554,-0.9814337144738016,-0.011827537655119253,0.012051285258180295,0.003980400321048294,0.002267932264294387,-0.01182073285264875,0.012047259099565742
MVP,Historical,554,-1.121873814221319,-0.012731845773284473,0.011348732461610682,0.003076092202883074,0.0015653794677247743,-0.01272504097081397,0.01134470630299613
ERC,GARCH,554,-1.444008857202297,-0.01509970533836182,0.010456795512748326,0.000708232637805728,0.0006734425188624181,-0.015092900535891317,0.010452769354133773
ERC,Historical,554,-1.4478722208073653,-0.01512633313152047,0.01044728458363936,0.0006816048446470768,0.0006639315897534522,-0.015119528329049968,0.010443258425024807
Naive,N/A,554,-1.586437899746612,-0.015923361533205924,0.010037179227594869,-0.00011542355703837714,0.00025382623370896057,-0.015916556730735422,0.010033153068980316
Real ERC,OOS,554,-1.615799612468925,-0.015807937976167547,0.009783352993885908,0.0,0.0,-0.015801133173697045,0.009779326835271355
Real MVP,OOS,554,-1.6901476374792792,-6.8048024705032175e-06,4.026158614552773e-06,0.015801133173697045,-0.009779326835271355,0.0,0.0
HRP,GARCH,555,0.6004118247302849,0.010720333799151558,0.017854967803086343,5.815769373760174e-06,0.0007308000555888983,0.010714199110520035,0.0178502419750796
HRP,Historical,555,0.6146489916101415,0.010359772959269493,0.016854779070133857,-0.0003547450705083041,-0.0002693886773635877,0.01035363827063797,0.016850053242127114
MVP,GARCH,555,0.6064213518481405,0.007505614570225663,0.01237689693371023,-0.003208903459552134,-0.004747270813787214,0.0074994798815941404,0.012372171105703489
MVP,Historical,555,0.7095475612851518,0.007522061308228014,0.010601208035447056,-0.0031924567215497832,-0.006522959712050389,0.007515926619596491,0.010596482207440314
ERC,GARCH,555,0.6070413965467154,0.01120625992188645,0.018460454238599957,0.000491741892108653,0.0013362864911025119,0.011200125233254928,0.018455728410593213
ERC,Historical,555,0.6154997711133768,0.01111242952608868,0.018054319510123325,0.0003979114963108821,0.0009301517626258797,0.011106294837457157,0.01804959368211658
Naive,N/A,555,0.6021825641526977,0.012091446757600521,0.02007937040590642,0.0013769287278227235,0.0029552026584089737,0.012085312068968998,0.020074644577899675
Real ERC,OOS,555,0.6256956943991415,0.010714518029777798,0.017124167747497445,0.0,0.0,0.010708383341146275,0.0171194419194907
Real MVP,OOS,555,1.2981193185131514,6.134688631523031e-06,4.725828006742571e-06,-0.010708383341146275,-0.0171194419194907,0.0,0.0
HRP,GARCH,556,0.4067974124401152,0.006544547465771868,0.016087977124818346,-0.00044647780415598554,-0.0002682982947573194,-0.006995261529836114,0.01608689619962255
HRP,Historical,556,0.3800340948480913,0.006019637818740644,0.015839730961893925,-0.0009713874511872089,-0.0005165444576817405,-0.007520171176867338,0.01583865003669813
MVP,GARCH,556,0.39564863027754665,0.005563742939349919,0.014062333377590528,-0.0014272823305779342,-0.002293942041985138,-0.007976066056258063,0.014061252452394734
MVP,Historical,556,0.2883124406319821,0.0036336637306039394,0.012603215187797423,-0.0033573615393239138,-0.003753060231778243,-0.009906145265004043,0.012602134262601629
ERC,GARCH,556,0.3830431122836088,0.00664426235219321,0.01734599093188689,-0.0003467629177346431,0.0009897155123112233,-0.006895546643414772,0.017344910006691094
ERC,Historical,556,0.3697639641510546,0.00641437150749722,0.017347205594314876,-0.0005766537624306333,0.0009909301747392102,-0.007125437488110762,0.01734612466911908
Naive,N/A,556,0.37874285560070003,0.007293890957790998,0.019258161176988066,0.00030286568786314517,0.0029018857574124,-0.0062459180378169835,0.01925708025179227
Real ERC,OOS,556,0.42742159144378256,0.006991025269927853,0.016356275419575666,0.0,0.0,-0.006548783725680129,0.01635519449437987
Real MVP,OOS,556,12526.129512278594,0.013539808995607982,1.080925195794578e-06,0.006548783725680129,-0.01635519449437987,0.0,0.0
HRP,GARCH,557,0.4623368884387588,0.0024819004446593714,0.005368164441821571,-0.002150027660462004,0.0014727112444971671,-0.00029717409659556215,0.0053677942936810885
HRP,Historical,557,0.4525810266047722,0.002565109594307782,0.005667735595438094,-0.0020668185108135935,0.0017722823981136905,-0.00021396494694715142,0.005667365447297612
MVP,GARCH,557,0.03434382938166362,0.00017265388039867103,0.005027216926801179,-0.004459274224722705,0.001131763729476776,-0.0026064206608562624,0.005026846778660697
MVP,Historical,557,0.02325015412006838,0.00018017049514965772,0.0077492172404200746,-0.004451757609971718,0.003853764043095671,-0.002598904046105276,0.0077488470922795925
ERC,GARCH,557,0.3895422479230665,0.0023851457343819207,0.006122944936265245,-0.002246782370739455,0.0022274917389408415,-0.00039392880687301284,0.006122574788124763
ERC,Historical,557,0.3853813467152273,0.0024039149422200898,0.006237756348898829,-0.002228013162901286,0.0023423031515744253,-0.0003751595990348438,0.006237386200758347
Naive,N/A,557,0.500198268494419,0.0028283374586046206,0.005654432725482691,-0.001803590646516755,0.0017589795281582879,4.92629173496871e-05,0.005654062577342209
Real ERC,OOS,557,1.1890601351090089,0.004631928105121376,0.0038954531973244035,0.0,0.0,0.001852853563866442,0.003895083049183921
Real MVP,OOS,557,7508.006220520008,0.0027790745412549335,3.7014814048228816e-07,-0.001852853563866442,-0.003895083049183921,0.0,0.0
HRP,GARCH,558,0.28951570941910576,0.0028009421593583367,0.009674577469313298,0.00035326347799851526,0.0034176105492514652,0.0027995173997495625,0.009673672099517108
HRP,Historical,558,0.26127883180157957,0.0024813104039870205,0.009496790791958906,3.363172262719908e-05,0.003239823871897073,0.0024798856443782463,0.009495885422162715
MVP,GARCH,558,0.4324884248855251,0.004247115716557198,0.009820183552152553,0.0017994370351973768,0.0035632166320907193,0.004245690956948424,0.009819278182356362
MVP,Historical,558,0.5042519504631775,0.0024560157721375043,0.004870612339489309,8.337090777682868e-06,-0.0013863545805725243,0.00245459101252873,0.004869706969693118
ERC,GARCH,558,0.2760245757264255,0.002541373901943204,0.009207056637094589,9.36952205833827e-05,0.0029500897170327556,0.00253994914233443,0.009206151267298398
ERC,Historical,558,0.2695703833629434,0.0024333947643358426,0.009026936616622218,-1.4283917023978805e-05,0.0027699696965603846,0.0024319700047270684,0.009026031246826027
Naive,N/A,558,0.23857944690326502,0.00245816344314855,0.010303332810328976,1.0484761788728727e-05,0.004046365890267143,0.002456738683539776,0.010302427440532785
Real ERC,OOS,558,0.39119252389073406,0.0024476786813598214,0.006256966920061833,0.0,0.0,0.0024462539217510472,0.006256061550265642
Real MVP,OOS,558,1.5736769823428673,1.4247596087740125e-06,9.05369796190862e-07,-0.0024462539217510472,-0.006256061550265642,0.0,0.0
HRP,GARCH,559,0.5794954483196293,0.0022747938855296477,0.003925473258031444,-0.0007424670802924013,-0.00319012313609493,-0.0009437470850952733,0.003925269450348859
HRP,Historical,559,0.47373485669126614,0.0018949789433298325,0.0040000834149402555,-0.0011222820224922165,-0.0031155129791861184,-0.0013235620272950884,0.003999879607257671
MVP,GARCH,559,0.6212464822737761,0.003407707602019021,0.005485274684448488,0.00039044663619697186,-0.0016303217096778856,0.00018916663139409992,0.005485070876765904
MVP,Historical,559,0.13253034314731943,0.0008050515518735126,0.0060744696856222975,-0.0022122094139485366,-0.0010411267085040764,-0.002413489418751408,0.006074265877939713
ERC,GARCH,559,0.6219675743706227,0.0023668107346431684,0.00380536033094358,-0.0006504502311788806,-0.003310236063182794,-0.0008517302359817526,0.003805156523260995
ERC,Historical,559,0.5636331547458592,0.002129018844541645,0.0037773130033516467,-0.0008882421212804041,-0.0033382833907747273,-0.001089522126083276,0.0037771091956690615
Naive,N/A,559,0.49508039853918184,0.002497905133937439,0.005045453508779441,-0.0005193558318846098,-0.0020701428853469326,-0.0007206358366874817,0.005045249701096857
Real ERC,OOS,559,0.4240348663272514,0.003017260965822049,0.007115596394126374,0.0,0.0,-0.00020128000480287194,0.007115392586443789
Real MVP,OOS,559,15792.049297661802,0.003218540970624921,2.0380768258502483e-07,0.00020128000480287194,-0.007115392586443789,0.0,0.0
HRP,GARCH,560,1.2737091493974604,0.005827385611007008,0.0045751305262772945,0.0004647174576653465,-0.0006938628208266653,0.0010111174818466604,0.0045749504305885634
HRP,Historical,560,1.2840799503596292,0.006145007966363819,0.004785533770418891,0.0007823398130221574,-0.00048345957668506894,0.0013287398372034713,0.00478535367473016
MVP,GARCH,560,0.45041740458547597,0.0019433197942674834,0.00431448646185407,-0.0034193483590741784,-0.0009545068852498898,-0.0028729483348928645,0.004314306366165339
MVP,Historical,560,0.6873617411674161,0.004499511514221743,0.006546060458034464,-0.0008631566391199188,0.0012770671109305042,-0.0003167566149386049,0.006545880362345733
ERC,GARCH,560,1.1632227636614867,0.005913934174230595,0.0050840942586227005,0.0005512660208889337,-0.0001848990884812593,0.0010976660450702476,0.005083914162933969
ERC,Historical,560,1.1741615610667975,0.006064084473961112,0.005164608240497603,0.0007014163206194501,-0.0001043851066063568,0.001247816344800764,0.005164428144808872
Naive,N/A,560,1.1895177091351827,0.006297352139816201,0.005294038156350422,0.0009346839864745396,2.5044809246462484e-05,0.0014810840106558535,0.005293858060661691
Real ERC,OOS,560,1.0177785015213938,0.0053626681533416615,0.00526899334710396,0.0,0.0,0.0005464000241813139,0.005268813251415229
Real MVP,OOS,560,26742.828565771535,0.004816268129160348,1.8009568873072562e-07,-0.0005464000241813139,-0.005268813251415229,0.0,0.0
HRP,GARCH,561,0.2360104480782843,0.0014356251274006428,0.006082888020806808,0.0004462076927296101,0.0023350494798210016,-0.00043289179754243,0.006082571884339052
HRP,Historical,561,0.25728639338463405,0.0014773406227104405,0.005742008363815294,0.00048792318803940775,0.001994169822829487,-0.0003911763022326324,0.005741692227347537
MVP,GARCH,561,0.32456895613844,0.0015596102590734043,0.004805173845425241,0.0005701928244023716,0.0010573353044394346,-0.0003089066658696685,0.004804857708957485
MVP,Historical,561,0.21657894904033057,0.0008078992335371234,0.003730275897620499,-0.0001815182011339093,-1.756264336530769e-05,-0.0010606176914059494,0.003729959761152742
ERC,GARCH,561,0.25901192803153666,0.0014522535714177913,0.005606898425314869,0.00046283613674675855,0.0018590598843290624,-0.0004162633535252816,0.005606582288847113
ERC,Historical,561,0.27851450281455803,0.0014871702877273744,0.005339651158911354,0.0004977528530563417,0.0015918126179255468,-0.00038134663721569846,0.005339335022443597
Naive,N/A,561,0.20744452465879576,0.0013783685535235465,0.006644516435373186,0.0003889511188525138,0.002896677894387379,-0.0004901483714195264,0.006644200298905429
Real ERC,OOS,561,0.26399681412390374,0.0009894174346710327,0.003747838540985807,0.0,0.0,-0.0008790994902720401,0.00374752240451805
Real MVP,OOS,561,5910.475745494923,0.0018685169249430728,3.161364677568116e-07,0.0008790994902720401,-0.00374752240451805,0.0,0.0
HRP,GARCH,562,0.5929313711969176,0.0026957161336637974,0.004546421836682558,-0.0002513103100237721,-0.0002581456153607905,0.002694228776316778,0.004545518346602801
HRP,Historical,562,0.5100929704479328,0.0024152465571450534,0.004734914411826005,-0.0005317798865425161,-6.965304021734273e-05,0.002413759199798034,0.004734010921746249
MVP,GARCH,562,0.7914646604807336,0.004157620038444417,0.005253070978455424,0.0012105935947568473,0.00044850352641207566,0.004156132681097398,0.0052521674883756675
MVP,Historical,562,0.3146594092535157,0.0020447270764929713,0.0064982232101172275,-0.0009022993671945981,0.0016936557580738794,0.002043239719145952,0.006497319720037471
ERC,GARCH,562,0.6932347110962713,0.002729329559257673,0.0039370930444921765,-0.00021769688442989637,-0.0008674744075511717,0.002727842201910654,0.00393618955441242
ERC,Historical,562,0.6498407730557261,0.0025840663535236174,0.003976460789575641,-0.0003629600901639521,-0.0008281066624677069,0.002582578996176598,0.003975557299495885
Naive,N/A,562,0.8046170972565778,0.0030377671188332226,0.003775419549486075,9.07406751456531e-05,-0.001029147902557273,0.0030362797614862033,0.003774516059406319
Real ERC,OOS,562,0.6133801789866058,0.0029470264436875695,0.004804567452043348,0.0,0.0,0.0029455390863405502,0.004803663961963592
Real MVP,OOS,562,1.646235393554098,1.4873573470191448e-06,9.034900797558802e-07,-0.0029455390863405502,-0.004803663961963592,0.0,0.0
HRP,GARCH,563,0.06588659180333022,0.0002361710406567673,0.003584508383158318,0.00039290024163139535,0.0010429922247117496,0.0012250114539111754,0.0035840934191773907
