Date,Academic & Educational Services,Telecommunications Services,Energy - Fossil Fuels,Renewable Energy,Banking & Investment Services,Insurance,Real Estate,Investment Holding Companies,Healthcare Services & Equipment,Pharmaceuticals & Medical Research,Industrial Goods,Industrial & Commercial Services,Consumer Goods Conglomerates,Transportation,Chemicals,Mineral Resources,Applied Resources,Food & Beverages,Personal & Household Products & Services,Food & Drug Retailing,Technology Equipment,Software & IT Services,Financial Technology (Fintech) & Infrastructure,Utilities,Automobiles & Auto Parts,Cyclical Consumer Products,Cyclical Consumer Services,Retailers
2018-08-15,,,254.0,64.67,153.49,,299.99,,718.6,233.16,493.46,351.12,,675.18,,230.54,254.42,293.09,,,267.31,,,294.13,,414.63,275.86,397.4
2018-08-16,,,255.66,65.37,155.37,,301.99,,723.14,235.77,501.34,353.67,,679.26,,232.37,255.66,295.02,,,269.49,,,297.46,,417.05,277.61,399.19
2018-08-17,,,256.55,65.41,155.68,,304.71,,723.91,237.11,505.05,355.92,,681.41,,234.8,257.17,297.38,,,271.23,,,298.51,,417.7,277.89,400.43
2018-08-20,,,258.37,67.43,156.32,,304.87,,723.75,238.17,508.17,356.83,,690.01,,235.89,258.21,297.64,,,270.35,,,297.58,,423.75,278.2,402.37
2018-08-21,,,260.04,68.14,156.91,,303.19,,727.93,237.94,512.42,358.1,,694.02,,238.84,259.56,294.21,,,272.06,,,295.61,,430.45,280.52,405.27
2018-08-22,,,263.34,68.38,156.93,,301.54,,730.97,238.33,508.07,357.84,,686.63,,239.81,257.43,292.04,,,272.51,,,293.4,,427.98,279.33,408.08
2018-08-23,,,261.95,67.69,155.96,,300.91,,731.5,237.76,504.29,357.27,,684.81,,234.98,256.0,291.39,,,272.93,,,293.23,,426.16,277.49,409.62
2018-08-24,,,264.1,68.59,156.13,,302.37,,735.79,238.47,507.15,358.44,,687.07,,238.89,258.09,290.5,,,275.03,,,294.45,,426.22,279.88,409.78
2018-08-27,,,265.92,68.56,157.99,,302.01,,740.63,239.09,513.24,359.66,,694.92,,241.67,261.28,291.09,,,277.95,,,292.54,,428.8,281.19,411.32
2018-08-28,,,264.51,67.75,157.7,,305.32,,742.67,239.11,512.51,359.16,,693.27,,240.62,260.61,288.6,,,279.68,,,291.84,,428.92,281.62,412.26
2018-08-29,,,266.32,68.86,157.49,,305.17,,748.01,240.75,512.22,361.35,,693.6,,241.84,262.05,289.46,,,281.95,,,293.55,,429.47,283.64,418.8
2018-08-30,,,265.42,67.94,156.33,,303.68,,746.26,240.85,507.65,360.66,,689.33,,237.34,259.75,288.31,,,281.74,,,293.95,,422.52,282.3,417.08
2018-08-31,,,263.61,68.24,156.35,,304.6,,748.15,240.74,507.31,362.06,,689.88,,236.95,258.62,288.07,,,283.92,,,292.76,,426.03,282.86,420.34
