Date,KO.N,WMT.OQ,AMGN.OQ,CAT.N,VZ.N,CRM.N,JNJ.N,MCD.N,MSFT.OQ,V.N,AXP.N,GS.N,BA.N,CVX.N,MMM.N,PG.N,CSCO.OQ,AMZN.OQ,JPM.N,NVDA.OQ,UNH.N,HD.N,TRV.N,NKE.N,SHW.N,MRK.N,DIS.N,IBM.N,HON.OQ,AAPL.OQ
1999-01-13,32.59375,13.437487,27.25,24.03125,49.251724,,39.28125,38.5,35.953125,,28.866344,,33.6875,40.65625,31.457322,43.725422,23.96875,3.7,47.958333,,5.367188,36.0,32.1875,5.257813,9.604157,66.647433,35.618708,88.591461,37.447158,0.415178
1999-01-14,31.84375,13.291653,26.25,23.375,48.243156,,39.03125,38.03125,35.4375,,28.11538,,33.4375,39.9375,30.150955,42.267908,24.09375,3.45,45.416667,,5.335938,36.458333,32.0,5.1875,9.583324,65.43258,35.557084,86.114004,36.774455,0.369419
1999-01-15,32.40625,13.343737,27.21875,23.78125,47.850935,,40.0,38.75,37.4375,,30.588068,,33.5625,40.03125,31.117666,42.888127,25.421875,3.509375,47.291667,,5.648438,36.666667,32.0,5.085938,9.458324,66.506171,35.49546,88.561612,38.17592,0.368861
1999-01-19,32.03125,13.343737,27.8125,22.96875,51.885206,,40.21875,39.59375,38.90625,,29.452463,,33.4375,40.28125,30.359973,42.888127,26.59375,3.495313,49.583333,,5.492188,36.958333,31.375,4.96875,9.124991,66.788695,36.050077,91.576349,37.278982,0.364955
1999-01-20,31.59375,13.33332,28.4375,22.59375,51.549017,,40.5,38.9375,40.65625,,29.892052,,34.125,40.125,29.21037,42.050831,26.53125,2.825,51.583333,,5.445313,38.208333,30.25,4.960938,9.041658,67.297239,35.49546,92.740455,36.718396,0.362165
1999-01-21,30.78125,13.17707,27.5,22.4375,52.221395,,40.0,38.34375,39.578125,,30.038582,,33.25,39.59375,30.072573,43.043181,25.328125,2.65,50.25,,5.210938,37.875,30.5,4.929688,8.916658,66.13889,34.201355,94.113503,35.653282,0.34654
1999-01-22,30.40625,13.64582,28.65625,21.96875,52.613616,,39.25,38.0,39.0625,,28.774763,,34.5625,40.0,29.811299,42.32993,25.703125,3.075,47.875,0.041016,5.5,37.291667,30.0625,5.21875,8.687491,64.641512,33.646738,85.845365,35.541165,0.345982
1999-01-25,31.4375,13.666653,28.546875,22.28125,48.803471,,39.375,37.8125,40.46875,,29.745522,,36.0,39.9375,31.457322,41.492634,25.859375,2.809375,49.583333,0.045313,5.40625,38.5,30.0,5.289063,8.499992,61.929281,34.447851,86.412493,35.485106,0.351562
1999-01-26,31.28125,13.927069,28.1875,22.5,49.699976,,41.25,39.40625,42.890625,,29.818787,,35.0,39.71875,31.77085,42.453973,26.78125,2.877344,49.5,0.041797,5.164063,38.875,30.8125,5.257813,8.687491,65.093551,34.078107,88.561612,35.933575,0.361607
1999-01-27,31.96875,14.197902,28.96875,22.3125,49.980134,,41.8125,39.25,42.15625,,29.141087,,35.0,38.25,31.013157,42.826105,25.859375,3.140625,48.708333,0.041667,5.335938,40.125,29.5,5.257813,8.395825,65.093551,32.475881,85.15884,35.429048,0.358259
1999-01-28,32.625,14.218736,29.890625,22.21875,52.725679,,42.375,39.0625,43.5,,29.434147,,34.875,37.875,31.692468,43.601378,27.21875,3.071875,49.083333,0.041536,5.5625,40.083333,29.4375,5.335938,8.666658,64.387241,33.030498,85.308085,35.148755,0.364955
1999-01-29,32.71875,14.333319,31.953125,21.65625,53.790278,,42.5,39.40625,43.75,,30.148479,,34.5625,37.375,32.450161,45.089903,27.890625,2.923438,51.291667,0.039583,5.59375,40.25,29.375,5.71875,8.541658,66.336657,32.537505,87.516902,34.980579,0.367745
1999-02-01,32.0,14.083319,31.28125,21.84375,53.342026,,41.84375,39.6875,43.234375,,29.525728,,34.0625,36.84375,32.188888,44.934848,28.75,2.896875,51.208333,0.040365,5.9375,39.416667,28.5625,5.992188,8.229158,66.421414,33.21537,85.845365,35.036637,0.365513
1999-02-02,32.625,13.937486,31.75,21.75,53.790278,,41.46875,39.53125,41.90625,,29.214352,,34.1875,37.46875,31.718595,44.562717,28.097656,2.75625,51.208333,0.03724,5.875,38.416667,29.625,5.882813,8.333325,67.947044,32.722377,84.293223,35.429048,0.349888
1999-02-03,32.25,14.291652,31.921875,21.46875,53.734247,,42.25,40.6875,41.703125,,29.452463,,36.875,38.0,31.196048,44.159575,27.78125,3.14375,52.875,0.038021,5.890625,38.958333,29.75,6.09375,8.458325,67.749277,33.092122,83.666397,35.204813,0.358817
